date,new_cases
2021-12-10,24988
2021-12-11,23762
2021-12-12,19450
2021-12-13,11377
2021-12-14,17460
2021-12-15,24264
2021-12-16,22096
2021-12-17,20027
2021-12-18,19392
2021-12-19,15976
2021-12-20,9610
2021-12-21,13807
2021-12-22,18013
2021-12-23,17150
2021-12-24,15376
2021-12-25,10789
2021-12-26,6253
2021-12-27,5027
2021-12-28,9850
2021-12-29,15567
2021-12-30,14326
2021-12-31,13607
2022-01-01,12033
2022-01-02,7180
2022-01-03,6423
2022-01-04,11667
2022-01-05,17197
2022-01-06,16577
2022-01-07,11901
2022-01-08,10897
2022-01-09,11107
2022-01-10,7787
2022-01-11,11402
2022-01-12,16173
2022-01-13,16874
2022-01-14,16049
2022-01-15,16893
2022-01-16,14661
2022-01-17,10446
2022-01-18,19648
2022-01-19,30588
2022-01-20,32835
2022-01-21,36664
2022-01-22,40878
2022-01-23,34123
2022-01-24,29097
2022-01-25,37045
2022-01-26,53416
2022-01-27,57659
2022-01-28,57265
2022-01-29,51690
2022-01-30,48287
2022-01-31,33477
2022-02-01,39116
2022-02-02,56051
2022-02-03,54475
2022-02-04,47536
2022-02-05,45748
2022-02-06,34700
2022-02-07,21977
2022-02-08,31349
2022-02-09,41679
2022-02-10,37601
2022-02-11,32106
2022-02-12,28155
2022-02-13,20027
2022-02-14,12233
2022-02-15,19847
2022-02-16,25670
2022-02-17,26128
